ExteriorDataLayer,ContainingLevelInstance,ActorLabel,NativeClass,Kind,OwnRuntimeDataLayers,OutlinerChain,CentreX,CentreY,CentreZ,Guid,SoftPath
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A04_noplants32,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",8633.7,-73349.5,3478.2,39ABA6BD-43FB-B899-5C34-9680AB06ED2C,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063722810
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A04_noplants33,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",5730.5,-78491.8,3789.4,32605035-4DE1-B32B-5FDA-4F9D25BD36D2,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063314386
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A04_noplants34,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",5562.5,-78418.7,3775.4,997D6462-41B4-9604-4DB8-B889197D91AD,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063387460
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A04_noplants36,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",5767.4,-77777.8,3995.8,1D4B3794-48F1-B4CC-8C90-EAB4B5A74929,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_1970279965
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A04_noplants37,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",5545.6,-78106.8,3850.4,BD72EE7B-4A72-5268-16F0-C4B01E2A8640,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_1970280966
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A04_noplants43,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",6924.2,-76246.8,3927.4,5D1E364D-4065-30BF-B1BF-CEBF1A8D9CA7,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_905A08312F7405D902_2066749533
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A04_noplants45,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",6824.6,-76554.1,3954.5,9DC90FA3-498D-8045-F12C-C990148D42A8,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_905A08312F7406D902_1134409712
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A04_noplants46,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",7325.0,-75114.6,3976.4,98C677C9-4971-1C5E-9D0F-0BA9DB155D53,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_905A08312F7406D902_1173189713
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A04_noplants47,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",8432.2,-75046.4,3895.2,9C2671AA-4A02-CFA9-88E7-59B4B1F54C62,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_905A08312F7406D902_1216827717
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A04_noplants48,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",7896.6,-74995.6,3889.2,D568FDA3-4CB1-F2C4-9CA8-2BAEE6C21BF8,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_905A08312F7406D902_1287334718
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A04_noplants49,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",3016.3,-77881.3,4089.9,775484DC-4DC6-96B9-0EDA-E29DDB56E207,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_905A08312F7469DF02_1362510500
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A04_noplants5,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",5100.2,-77334.0,3904.0,23D32955-4B53-E1A1-AE26-25834286D994,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063209281
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A04_noplants6,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",5272.0,-77235.3,3932.1,768FBB92-4C64-5DCF-D579-4B9B56479025,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063218288
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A04_noplants7,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",5702.0,-76764.4,3944.3,BA4EB1B9-423D-C956-B2B5-70BE8B6E8364,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063149217
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A04_noplants8,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",5693.9,-76598.6,3944.2,F208A33B-4AAA-CD45-3EB4-288952CFD89C,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063120188
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A04_noplants9,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",8691.1,-84076.0,4650.3,7BDB6B60-40F4-1288-BE09-B0A007006227,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063080150
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A06,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",10243.8,-72530.7,3581.3,1B7ED67C-4565-AD49-D2E4-90A1AA436546,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063625709
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A07,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",11377.6,-70122.7,3418.9,82EEB9EC-48AC-4544-BC64-89A60BFCC694,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063828923
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A10,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",13079.3,-69901.5,3386.6,C0393A03-4D50-E3A8-F445-B0B39C768B11,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063769861
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A100,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",7616.0,-83193.9,4047.6,3636837E-4603-3CD2-6D97-18ADB73DABA8,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063359432
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A101,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",6535.4,-83117.3,3997.9,BB685EFF-47C9-9585-21B8-F7AF0BF5C263,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063272343
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A102,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",6222.2,-83005.8,4020.7,AC673A85-4912-7214-D95E-D3B39E89D936,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063239311
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A103,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",6383.0,-81603.1,3965.7,A17B9B5C-4C89-4B36-59C4-A5B0E1B76107,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063310382
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A104,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",7503.1,-83858.7,4320.2,3528EDB6-473D-4FC5-A67D-939D02072880,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063269340
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A105,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",7126.6,-83730.8,4129.5,F78C44D2-41A9-5502-E549-B1967A0CCD92,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063350422
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A106,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",6852.5,-83547.4,4010.8,DE1C97CC-4F16-B076-4B2E-80A093FDE261,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063176245
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A107,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",6999.1,-83307.9,3958.8,4149F1F8-4F7B-5934-B2AF-7FACADD656F0,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063416490
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A108,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",6766.4,-83137.5,3991.6,7C36CD2B-44D2-92A6-5CA8-889B0E1B4AA3,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063111181
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A109,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",6135.6,-79203.6,4071.0,A46418AE-4F0A-DC10-0F58-0BB11DDCF21E,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063421494
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A110,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",6292.5,-78976.1,3913.0,44BA12B0-401F-0154-0F8D-6FBA5BB0EDA8,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063157225
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A111,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",5907.5,-78866.0,3871.5,D645DAF8-416D-D614-0A0B-D297BFA7E866,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063305376
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A112,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",6379.7,-78766.8,3966.2,8BAD684F-46DB-9898-680B-4BAB420208F1,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063252323
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A115,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",5927.0,-80771.9,4009.1,26113F1B-43FD-6F77-5879-ED9BA6448E4E,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063220291
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A116,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",5351.2,-80725.9,3923.0,F8C84952-453A-CE5A-DE30-E0BD7011572D,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063154222
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A118,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",4677.6,-79351.7,3814.5,098BFD08-4BA4-704D-E690-83837ECAE3EC,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063412487
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A119,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",5000.5,-79549.3,3833.0,BFF4FD2B-401A-6F38-237C-31B5612B3228,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_905A08312F74F9E002_1692706874
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A12,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",5832.6,-78233.8,3898.7,C567E9A4-4413-D51F-6A44-309A250C0A04,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063255326
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A123,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",6710.5,-74792.1,3984.6,842E464E-4E1F-6ED4-0B86-62A3DD9172E6,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063683770
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A126,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",5820.2,-76095.9,3928.6,F550A390-463A-B94C-3274-5CA1D6DD65CA,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063748839
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A128,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",5872.0,-76219.4,3956.6,9940FFA9-4E12-E594-9261-EEBAED732A83,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063870966
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A129,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",5699.7,-77010.6,3981.5,071D2F0C-4E06-FCDF-760D-7BA33CE89D3C,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063371445
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A13,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",5127.3,-80887.4,3856.2,3BC692B0-4B99-581D-A6F6-3BBE14713717,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063351423
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A130,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",6252.4,-77436.2,4061.9,CF0E035A-47D2-3CC5-4AA8-CEA246405B85,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063182251
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A131,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",7982.6,-74458.2,3921.6,A3AE3A68-42E1-CCA6-5220-B39C2BF6097C,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063698786
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A133,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",8210.8,-75368.1,3934.8,488641D8-41EB-3762-F759-A88842AD410D,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063795887
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A134,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",7212.5,-75472.3,3943.4,1A496DD0-43E1-2587-228E-5689873F84A7,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063673759
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A135,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",6990.5,-76030.7,3945.3,774AA829-4B35-CB8E-27E9-B294FBB8854A,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_905A08312F7405D902_2066746532
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A137,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",7750.2,-74210.7,4017.4,AFB2A153-4F56-C98F-AE7E-DBA1C4427046,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063777870
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A142,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",6658.0,-74288.4,4040.4,3AC918F8-46DF-4214-C0D4-90AB18983F81,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063818911
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A143,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",8554.2,-84870.5,4711.9,BFDCB5BB-40FB-2763-6236-5C907AE52025,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063141208
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A144,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",8928.1,-84341.0,4711.7,56B0219D-479C-5EAF-3343-728AFDE0166F,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063415489
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A145,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",7953.1,-84790.8,4706.0,C9C62F61-4BC3-640C-2F05-298DF308CEC3,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063152220
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A146,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",6358.8,-77265.4,4043.6,49F19A97-4031-A57C-79F5-7C8BF43598C3,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_905A08312F7403D902_1495970178
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A147,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",9124.1,-85216.8,4679.1,6900EFF4-46F2-A3CE-5354-1CB332154902,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063353425
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A148,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",9079.9,-84654.4,4679.1,166DE91A-4837-6CC1-64E0-F2A25BFF45FD,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063121189
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A149,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",7809.0,-84077.7,4464.4,EA66994B-4C91-1143-5CDD-3E87D0515BE8,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063392466
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A15,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",13975.3,-85971.9,5382.9,E3AFAC3E-40C7-C23C-4049-7796D3E47A1C,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063613696
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A150,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",8207.8,-83890.5,4573.0,751EE432-4AA2-AC82-EE93-0F96ADF1CCFA,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063285355
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A151,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",7282.2,-82553.5,4060.1,B478ECAB-43AA-79A1-030D-E0A53041E1BB,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063198269
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A153,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",9782.1,-86091.5,5011.1,550AA4D1-4DD1-5A29-6B44-6AAE6BB49FC6,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063253324
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A154,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",6520.1,-77110.2,4049.1,77E1D6E0-45CC-EE63-4000-299A80513E7D,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_905A08312F7403D902_1520257179
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A155,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",10441.1,-85708.2,5041.7,B6147632-4477-E3A0-5D7E-F3943FEEB683,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063423496
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A156,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",10120.2,-85393.7,5033.6,34533EFB-4159-5C55-20BB-178FE8005591,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063277348
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A157,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",10325.2,-86069.6,5039.3,A47BEAD8-41E4-5613-5CFC-62BD3CD935D6,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063409484
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A158,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",10302.0,-85428.4,5033.1,523890C0-46E5-BA69-D471-6195FBCC5341,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063146214
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A159,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",7158.4,-75765.4,3938.4,EC67F38B-4B1C-1B3E-9854-A6A762DF95ED,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_905A08312F7405D902_2066750534
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A160,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",9644.7,-86124.2,5145.8,96E9FA87-479B-CA02-4FB3-AD8ECB8B003C,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063170238
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A162,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",10548.8,-86764.7,5242.3,A0975262-4911-04E6-658D-61BB48AC4B89,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063390464
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A164,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",4808.4,-80357.9,3843.2,DE647B7E-4E3F-9901-8281-E386FCBEEE94,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063302373
DL_HM_EXT,LI_Hogsmeade_River,RiverBank_LargeStones_A165,LevelInstance,OV on actor, EXT inherited,DL_OVERLAND," > LI_Hogsmeade_River",5629.1,-79751.5,3993.0,4F747164-40A1-96B4-86AC-53AEBE47604D,/Game/Environment/River/LI_Hogsmeade_River.LI_Hogsmeade_River:PersistentLevel.LevelInstance_UAID_107C613EB9C4F97602_2063091160
